사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-01,경의선,1265,가좌,"113,394","106,223","37,293","37,738"
2023-01,경의선,1267,수색,"53,838","57,591","12,868","12,784"
2023-01,경의선,1268,화전,"36,129","33,368","6,896","6,567"
2023-01,경의선,1269,강매,"68,041","57,836","15,414","14,633"
2023-01,경의선,1270,행신,"188,564","185,486","29,826","30,242"
2023-01,경의선,1271,능곡,"75,336","66,564","24,599","24,011"
2023-01,경의선,1272,곡산,"10,875","11,009","3,722","3,813"
2023-01,경의선,1273,백마,"149,646","140,949","32,085","32,007"
2023-01,경의선,1274,풍산,"121,058","112,381","31,487","30,568"
2023-01,경의선,1275,일산,"192,103","185,676","51,821","52,001"
2023-01,경의선,1276,탄현,"174,742","164,316","33,421","32,765"
2023-01,경의선,1277,야당,"189,043","192,835","33,186","32,434"
2023-01,경의선,1278,운정,"147,548","133,599","34,212","33,663"
2023-01,경의선,1279,금릉,"113,774","107,475","24,769","24,451"
2023-01,경의선,1280,금촌,"139,195","135,361","38,322","39,123"
2023-01,경의선,1282,월롱,"57,429","50,622","7,226","7,425"
2023-01,경의선,1283,파주,"23,352","17,269","5,917","4,784"
2023-01,경의선,1284,문산,"107,529","107,019","34,313","34,418"
2023-01,경의선,1285,임진강,317,195,196,162
2023-01,경의선,1286,운천,73,55,104,104
2023-01,경의선,1291,서울역,"93,069","115,620","12,995","16,038"
2023-01,경의선,1292,공덕,"92,119","74,293","12,837","11,965"
2023-01,경의선,1293,홍대입구,"50,584","64,759","4,703","5,221"
2023-01,경의선,1294,디지털미디어시티,"64,188","56,287","10,716","10,564"
2023-01,경의선,1296,계양,6,0,0,0
2023-01,경의선,1297,검암,2,0,0,0
2023-01,경춘선,1311,신내,"39,566","37,064","14,955","14,447"
2023-01,경춘선,1312,갈매,"59,356","49,915","17,497","16,253"
2023-01,경춘선,1313,별내,"62,614","58,789","18,420","17,435"
2023-01,경춘선,1314,퇴계원,"67,358","60,881","24,677","23,762"
2023-01,경춘선,1315,사릉,"44,460","42,984","14,428","14,444"
2023-01,경춘선,1316,금곡,"24,538","23,343","13,709","13,359"
2023-01,경춘선,1317,평내호평,"121,343","118,734","39,449","37,840"
2023-01,경춘선,1318,천마산,"26,761","23,596","15,755","15,780"
2023-01,경춘선,1319,마석,"71,955","69,904","28,862","28,736"
2023-01,경춘선,1320,대성리,"12,396","11,320","4,262","3,882"
2023-01,경춘선,1321,청평,"33,216","30,810","13,804","13,781"
2023-01,경춘선,1322,상천,"3,452","3,001","2,982","2,746"
2023-01,경춘선,1323,가평,"38,550","38,409","11,584","11,401"
2023-01,경춘선,1324,굴봉산,"2,419","3,321","1,265","1,140"
2023-01,경춘선,1325,백양리,"10,808","8,520","1,056",999
2023-01,경춘선,1326,강촌,"7,808","7,387","3,262","3,263"
2023-01,경춘선,1327,김유정,"6,433","6,366","2,616","2,593"
2023-01,경춘선,1328,남춘천,"53,713","55,605","20,471","20,774"
2023-01,경춘선,1329,춘천,"25,930","23,217","12,452","10,990"
2023-01,수인선,1873,고색,"107,312","99,495","15,386","14,184"
2023-01,수인선,1874,오목천,"72,846","65,916","12,561","12,471"
2023-01,수인선,1875,어천,"21,731","20,525","4,989","5,251"
2023-01,수인선,1876,야목,"7,029","5,489","1,864","1,573"
2023-01,수인선,1877,사리,"114,830","95,620","16,583","15,336"
2023-01,수인선,1878,달월,"1,583","1,317","1,004",552
2023-01,수인선,1879,월곶,"56,770","51,700","13,902","13,741"
2023-01,수인선,1880,소래포구,"94,361","87,729","38,601","37,596"
2023-01,수인선,1881,인천논현,"115,650","123,388","29,232","29,796"
2023-01,수인선,1882,호구포,"86,466","89,702","19,395","19,276"
2023-01,수인선,1883,남동인더스파크,"47,548","53,567","6,357","6,490"
2023-01,수인선,1884,원인재,"89,082","91,330","27,886","28,188"
2023-01,수인선,1885,연수,"97,851","97,056","25,971","25,924"
2023-01,수인선,1886,송도,"46,016","41,896","19,493","19,080"
2023-01,수인선,1888,인하대,"128,137","121,332","24,119","23,019"
2023-01,수인선,1889,숭의,"79,901","72,619","25,018","23,883"
2023-01,수인선,1890,신포,"33,897","35,210","11,998","12,068"
2023-01,수인선,1891,인천,"18,260","31,981","11,072","13,795"
2023-01,경강선,1501,판교,"131,175","132,883","15,721","13,495"
2023-01,경강선,1502,이매,"24,911","20,373","6,168","5,721"
2023-01,경강선,1503,삼동,"52,922","47,972","11,179","11,492"
2023-01,경강선,1504,경기광주,"188,733","171,484","28,951","28,215"
2023-01,경강선,1505,초월,"73,996","69,625","13,347","13,135"
2023-01,경강선,1506,곤지암,"57,066","53,794","11,787","11,564"
2023-01,경강선,1507,신둔도예촌,"34,317","32,633","7,187","7,033"
2023-01,경강선,1508,이천,"68,802","70,501","12,224","12,782"
2023-01,경강선,1509,부발,"54,229","51,680","8,000","7,746"
2023-01,경강선,1510,세종대왕릉,"7,066","6,925","2,891","2,850"
2023-01,경강선,1511,여주,"53,274","52,404","13,885","13,605"
2023-01,5호선,2511,방화,"134,562","127,944","45,579","44,401"
2023-01,5호선,2512,개화산,"115,928","110,358","34,074","33,595"
2023-01,5호선,2513,김포공항,"190,177","182,137","32,614","34,990"
2023-01,5호선,2514,송정,"131,268","123,132","42,920","41,434"
2023-01,5호선,2515,마곡,"241,207","244,884","37,242","36,418"
2023-01,5호선,2516,발산,"471,640","500,618","85,592","82,333"
2023-01,5호선,2517,우장산,"295,832","289,169","82,419","85,434"
2023-01,5호선,2518,화곡,"632,332","588,030","130,384","125,184"
2023-01,5호선,2519,까치산,"632,676","601,621","142,488","143,820"
2023-01,5호선,2520,신정(은행정),"303,478","242,716","57,523","54,731"
2023-01,5호선,2521,목동,"361,900","395,275","71,583","73,864"
2023-01,5호선,2522,오목교(목동운동장앞),"502,896","536,438","76,540","75,576"
2023-01,5호선,2523,양평,"165,575","161,509","25,947","25,669"
2023-01,5호선,2524,영등포구청,"87,930","87,822","18,605","17,923"
2023-01,5호선,2525,영등포시장,"221,999","228,130","67,435","68,165"
2023-01,5호선,2526,신길,"102,872","109,210","10,289","10,564"
2023-01,5호선,2527,여의도,"696,238","724,841","48,937","46,819"
2023-01,5호선,2528,여의나루,"241,432","289,001","23,700","22,860"
2023-01,5호선,2529,마포,"318,461","327,362","54,593","54,214"
2023-01,5호선,2530,공덕,"322,727","343,127","40,940","39,048"
2023-01,5호선,2531,애오개,"140,475","140,895","34,111","32,963"
2023-01,5호선,2532,충정로(경기대입구),"102,239","103,632","12,486","12,919"
2023-01,5호선,2533,서대문,"420,180","429,360","61,017","57,294"
2023-01,5호선,2534,광화문(세종문화회관),"762,655","787,521","72,940","70,456"
2023-01,5호선,2535,종로3가,"309,595","290,958","85,352","89,201"
2023-01,5호선,2536,을지로4가,"122,152","129,671","38,949","37,950"
2023-01,5호선,2537,동대문역사문화공원(DDP),"73,256","84,917","7,832","8,715"
2023-01,5호선,2538,청구,"79,030","76,667","22,686","17,950"
2023-01,5호선,2539,신금호,"130,750","134,217","34,164","38,341"
2023-01,5호선,2540,행당,"169,682","151,073","45,178","41,096"
2023-01,5호선,2541,왕십리(성동구청),"99,604","120,452","21,276","21,537"
2023-01,5호선,2542,마장,"117,619","110,036","39,783","38,913"
2023-01,5호선,2543,답십리,"350,178","316,809","73,854","70,980"
2023-01,5호선,2544,장한평,"403,509","399,784","81,943","83,573"
2023-01,5호선,2545,군자(능동),"268,023","299,634","37,717","39,174"
2023-01,5호선,2546,아차산(어린이대공원후문),"302,817","295,440","87,290","84,976"
2023-01,5호선,2547,광나루(장신대),"297,404","272,494","62,739","61,207"
2023-01,5호선,2548,천호(풍납토성),"397,095","387,105","118,883","119,477"
2023-01,5호선,2549,강동,"392,747","374,852","96,426","93,769"
2023-01,5호선,2550,길동,"151,176","158,116","65,356","67,187"
2023-01,5호선,2551,굽은다리(강동구민회관앞),"194,384","188,285","66,402","61,364"
2023-01,5호선,2552,명일,"170,938","175,191","61,384","64,205"
2023-01,5호선,2553,고덕,"189,004","189,169","62,747","62,487"
2023-01,5호선,2554,상일동,"301,508","284,328","79,275","77,042"
2023-01,5호선,2555,둔촌동,"171,457","173,578","56,630","57,124"
2023-01,5호선,2556,올림픽공원(한국체대),"87,697","76,361","30,798","28,108"
2023-01,5호선,2557,방이,"154,154","156,369","42,229","41,923"
2023-01,5호선,2558,오금,"72,669","72,728","18,089","17,700"
2023-01,5호선,2559,개롱,"121,212","128,801","42,255","43,748"
2023-01,5호선,2560,거여,"206,356","196,367","56,397","55,261"
2023-01,5호선,2561,마천,"142,570","136,183","50,818","52,362"
2023-01,5호선,2562,강일,"102,808","93,176","33,660","32,015"
2023-01,5호선,2563,미사,"387,651","394,122","70,210","70,588"
2023-01,5호선,2564,하남풍산,"90,415","90,105","26,161","26,092"
2023-01,5호선,2565,하남시청(덕풍·신장),"141,477","135,228","60,205","61,143"
2023-01,5호선,2566,하남검단산,"131,383","124,177","43,743","43,308"
2023-01,6호선,2611,응암,"365,653","363,785","104,124","103,672"
2023-01,6호선,2612,역촌,"72,433","89,255","27,763","27,225"
2023-01,6호선,2613,불광,"85,901","85,420","36,097","29,131"
2023-01,6호선,2614,독바위,"55,262","55,031","17,256","20,861"
2023-01,6호선,2615,연신내,20,0,1,0
2023-01,6호선,2616,구산,"160,266","109,382","44,636","46,876"
2023-01,6호선,2617,새절(신사),"256,917","234,447","75,745","75,696"
2023-01,6호선,2618,증산(명지대앞),"203,525","199,192","62,479","63,102"
2023-01,6호선,2619,디지털미디어시티,"317,888","354,954","50,558","52,343"
2023-01,6호선,2620,월드컵경기장(성산),"73,469","79,949","41,653","40,267"
2023-01,6호선,2621,마포구청,"305,775","275,809","68,835","62,255"
2023-01,6호선,2622,망원,"329,886","355,536","71,428","75,419"
2023-01,6호선,2623,합정,"342,980","337,216","34,919","32,520"
2023-01,6호선,2624,상수,"244,939","284,113","18,677","18,983"
2023-01,6호선,2625,광흥창(서강),"192,456","186,853","43,769","43,328"
2023-01,6호선,2626,대흥(서강대앞),"175,272","183,569","40,093","39,950"
2023-01,6호선,2627,공덕,"413,055","405,797","67,259","62,906"
2023-01,6호선,2628,효창공원앞,"152,870","136,243","32,655","30,592"
2023-01,6호선,2629,삼각지,"169,062","151,319","17,130","14,574"
2023-01,6호선,2630,녹사평(용산구청),"111,202","112,686","15,979","15,236"
2023-01,6호선,2631,이태원,"253,576","259,128","27,846","28,789"
2023-01,6호선,2632,한강진,"227,022","259,668","13,964","14,051"
2023-01,6호선,2633,버티고개,"43,647","42,880","12,113","14,384"
2023-01,6호선,2634,약수,"74,908","76,448","19,674","19,198"
2023-01,6호선,2635,청구,"80,078","77,446","17,304","20,382"
2023-01,6호선,2636,신당,"179,175","185,659","33,607","32,834"
2023-01,6호선,2637,동묘앞,"157,609","163,392","59,391","54,886"
2023-01,6호선,2638,창신,"72,677","58,781","17,408","16,356"
2023-01,6호선,2639,보문,"174,424","158,088","26,615","25,264"
2023-01,6호선,2640,안암(고대병원앞),"239,966","241,606","32,437","31,708"
2023-01,6호선,2641,고려대(종암),"182,855","175,799","29,842","29,268"
2023-01,6호선,2642,월곡(동덕여대),"240,269","234,196","61,391","60,692"
2023-01,6호선,2643,상월곡(한국과학기술연구원),"128,831","113,153","35,705","34,453"
2023-01,6호선,2644,돌곶이,"203,083","185,973","55,110","54,887"
2023-01,6호선,2645,석계,"252,085","262,838","69,544","69,106"
2023-01,6호선,2646,태릉입구,"121,789","133,133","27,120","27,137"
2023-01,6호선,2647,화랑대(서울여대입구),"251,166","190,994","41,717","37,271"
2023-01,6호선,2648,봉화산(서울의료원),"187,945","177,310","43,223","42,643"
2023-01,6호선,2649,신내,4,0,0,0
2023-01,7호선,2711,장암,"52,049","19,642","7,937","5,466"
2023-01,7호선,2712,도봉산,"188,861","211,804","37,764","56,431"
2023-01,7호선,2713,수락산,"252,230","246,193","83,321","84,415"
2023-01,7호선,2714,마들,"269,141","249,591","77,512","76,359"
2023-01,7호선,2715,노원,"435,380","459,942","111,955","112,493"
2023-01,7호선,2716,중계,"294,550","263,114","78,191","75,763"
2023-01,7호선,2717,하계,"374,747","348,282","95,866","93,178"
2023-01,7호선,2718,공릉(서울과학기술대),"245,631","244,464","62,235","62,915"
2023-01,7호선,2719,태릉입구,"191,231","179,462","39,149","36,307"
2023-01,7호선,2720,먹골,"215,242","209,232","59,090","60,422"
2023-01,7호선,2721,중화,"228,748","219,811","56,702","57,090"
2023-01,7호선,2722,상봉(시외버스터미널),"394,916","380,050","65,485","63,162"
2023-01,7호선,2723,면목,"313,782","298,629","85,635","88,394"
2023-01,7호선,2724,사가정,"342,711","341,608","87,828","88,384"
2023-01,7호선,2725,용마산(용마폭포공원),"124,996","118,166","31,954","34,376"
2023-01,7호선,2726,중곡,"226,585","210,945","56,226","56,865"
2023-01,7호선,2727,군자(능동),"336,800","259,452","70,508","61,775"
2023-01,7호선,2728,어린이대공원(세종대),"307,676","302,521","36,399","35,757"
2023-01,7호선,2729,건대입구,"302,223","330,321","51,819","47,944"
2023-01,7호선,2730,뚝섬유원지,"179,288","175,261","38,090","37,619"
2023-01,7호선,2731,청담,"427,342","486,619","68,879","66,464"
2023-01,7호선,2732,강남구청,"382,243","422,652","45,654","46,097"
2023-01,7호선,2733,학동,"551,748","586,269","56,019","53,728"
2023-01,7호선,2734,논현,"434,819","457,473","38,857","38,461"
2023-01,7호선,2735,반포,"128,570","124,380","31,886","30,594"
2023-01,7호선,2736,고속터미널,"441,669","332,871","65,915","57,830"
2023-01,7호선,2737,내방,"312,648","321,809","62,965","60,947"
2023-01,7호선,2738,이수,"363,013","347,948","67,756","64,396"
2023-01,7호선,2739,남성,"233,954","213,847","64,293","63,461"
2023-01,7호선,2740,숭실대입구(살피재),"256,929","259,451","55,973","57,627"
2023-01,7호선,2741,상도,"238,272","230,528","55,371","53,034"
2023-01,7호선,2742,장승배기,"183,108","176,985","60,725","61,020"
2023-01,7호선,2743,신대방삼거리,"319,667","300,511","79,148","81,532"
2023-01,7호선,2744,보라매,"158,491","161,699","29,793","31,072"
2023-01,7호선,2745,신풍,"239,761","222,023","64,614","64,258"
2023-01,7호선,2746,대림(구로구청),"217,075","220,360","35,955","34,955"
2023-01,7호선,2747,남구로,"350,865","369,263","55,872","56,162"
2023-01,7호선,2748,가산디지털단지,"1,014,235","1,004,312","81,898","75,872"
2023-01,7호선,2749,철산,"477,371","489,051","91,818","90,897"
2023-01,7호선,2750,광명사거리,"442,497","431,561","137,931","143,564"
2023-01,7호선,2751,천왕,"249,260","232,736","51,135","51,285"
2023-01,7호선,2752,온수(성공회대입구),"213,262","195,690","36,067","34,547"
2023-01,8호선,2811,암사,"409,394","355,244","93,902","93,277"
2023-01,8호선,2812,천호(풍납토성),"327,552","392,436","74,622","72,482"
2023-01,8호선,2813,강동구청,"218,742","225,814","59,670","59,965"
2023-01,8호선,2814,몽촌토성(평화의문),"142,184","146,414","28,381","28,013"
2023-01,8호선,2815,잠실(송파구청),"382,291","454,638","67,901","65,851"
2023-01,8호선,2816,석촌,"166,895","197,323","44,935","47,423"
2023-01,8호선,2817,송파,"183,956","180,438","55,446","55,151"
2023-01,8호선,2818,가락시장,"153,273","175,634","58,982","60,906"
2023-01,8호선,2819,문정,"478,254","501,532","54,126","53,699"
2023-01,8호선,2820,장지,"391,098","372,377","71,388","67,243"
2023-01,8호선,2821,복정,"202,902","171,234","33,297","30,002"
2023-01,8호선,2822,산성,"110,632","107,050","28,150","30,545"
2023-01,8호선,2823,남한산성입구(성남법원.검찰청),"278,883","246,495","70,270","67,213"
2023-01,8호선,2824,단대오거리,"244,398","238,358","67,623","66,004"
2023-01,8호선,2825,신흥,"101,998","106,943","38,325","40,092"
2023-01,8호선,2826,수진,"104,478","92,507","41,882","41,650"
2023-01,8호선,2827,모란,"80,952","68,608","50,282","37,870"
2023-01,8호선,2828,남위례,"134,604","139,821","25,333","25,619"
2023-01,9호선,4101,개화,"57,693","37,320","9,932","7,694"
2023-01,9호선,4102,김포공항,"196,610","290,858","17,569","21,839"
2023-01,9호선,4103,공항시장,"58,722","64,035","20,617","22,646"
2023-01,9호선,4104,신방화,"142,231","138,517","41,918","42,100"
2023-01,9호선,4105,마곡나루(서울식물원),"309,375","304,068","28,700","27,761"
2023-01,9호선,4106,양천향교,"210,770","218,002","40,322","40,237"
2023-01,9호선,4107,가양,"457,184","446,934","118,688","116,440"
2023-01,9호선,4108,증미,"154,898","145,822","31,016","30,931"
2023-01,9호선,4109,등촌,"232,934","222,206","72,163","72,588"
2023-01,9호선,4110,염창,"407,298","391,917","65,725","64,829"
2023-01,9호선,4111,신목동,"90,487","77,667","19,623","18,627"
2023-01,9호선,4112,선유도,"196,171","184,578","26,018","25,363"
2023-01,9호선,4113,당산,"452,790","454,045","59,634","54,770"
2023-01,9호선,4114,국회의사당,"362,449","377,378","52,432","46,322"
2023-01,9호선,4115,여의도,"703,952","664,647","45,419","41,344"
2023-01,9호선,4116,샛강,"138,069","138,067","24,362","24,715"
2023-01,9호선,4117,노량진,"637,013","624,793","80,400","80,243"
2023-01,9호선,4118,노들,"94,730","76,997","29,357","26,941"
2023-01,9호선,4119,흑석(중앙대입구),"163,383","170,808","48,933","49,700"
2023-01,9호선,4120,동작(현충원),"39,009","31,556","10,500","9,463"
2023-01,9호선,4121,구반포,"19,242","20,110","8,059","8,153"
2023-01,9호선,4122,신반포,"74,557","73,501","19,942","19,953"
2023-01,9호선,4123,고속터미널,"336,686","474,976","53,907","61,644"
2023-01,9호선,4124,사평,"79,413","77,190","19,517","19,753"
2023-01,9호선,4125,신논현,"800,307","791,475","47,640","45,843"
2023-01,공항철도 1호선,4201,서울역,"303,007","268,367","29,043","25,369"
2023-01,공항철도 1호선,4202,공덕,"63,790","87,082","7,221","8,956"
2023-01,공항철도 1호선,4203,홍대입구,"354,648","358,941","16,525","15,278"
2023-01,공항철도 1호선,4204,디지털미디어시티,"338,019","314,446","23,865","22,745"
2023-01,공항철도 1호선,4206,마곡나루(서울식물원),"247,108","237,359","13,239","13,957"
2023-01,공항철도 1호선,4207,김포공항,"300,405","169,664","21,322","14,065"
2023-01,공항철도 1호선,4208,계양,"297,241","273,531","28,681","27,091"
2023-01,공항철도 1호선,4209,검암,"161,977","158,713","14,398","14,063"
2023-01,공항철도 1호선,4210,청라국제도시,"172,948","164,099","11,510","11,362"
2023-01,공항철도 1호선,4211,운서,"214,757","225,806","25,639","25,876"
2023-01,공항철도 1호선,4212,공항화물청사,"53,919","57,242","8,637","8,254"
2023-01,공항철도 1호선,4213,인천공항1터미널,"316,087","305,609","22,724","21,281"
2023-01,공항철도 1호선,4215,인천공항2터미널,"116,249","104,723","10,805","9,669"
2023-01,공항철도 1호선,4217,영종,"85,599","86,150","17,722","17,596"
2023-01,9호선2~3단계,4126,언주,"259,113","263,592","26,280","25,858"
2023-01,9호선2~3단계,4127,선정릉,"228,011","251,580","23,659","24,368"
2023-01,9호선2~3단계,4128,삼성중앙,"171,179","178,525","24,063","23,455"
2023-01,9호선2~3단계,4129,봉은사,"456,198","472,477","48,825","46,736"
2023-01,9호선2~3단계,4130,종합운동장,"105,500","104,805","17,891","16,664"
2023-01,9호선2~3단계,4131,삼전,"164,923","156,371","33,366","32,687"
2023-01,9호선2~3단계,4132,석촌고분,"145,573","142,287","34,214","34,230"
2023-01,9호선2~3단계,4133,석촌,"210,088","186,234","32,865","29,063"
2023-01,9호선2~3단계,4134,송파나루,"126,227","134,602","25,622","26,714"
2023-01,9호선2~3단계,4135,한성백제,"60,016","53,443","14,720","12,832"
2023-01,9호선2~3단계,4136,올림픽공원(한국체대),"181,742","182,401","23,278","23,562"
2023-01,9호선2~3단계,4137,둔촌오륜,"19,908","20,009","5,563","5,916"
2023-01,9호선2~3단계,4138,중앙보훈병원,"220,209","187,363","69,377","67,927"
2023-01,우이신설선,4701,북한산우이,"48,001","40,620","29,228","30,259"
2023-01,우이신설선,4702,솔밭공원,"41,974","36,746","25,537","26,638"
2023-01,우이신설선,4703,4.19민주묘지,"46,988","44,105","30,977","28,167"
2023-01,우이신설선,4704,가오리,"69,002","65,858","43,367","44,376"
2023-01,우이신설선,4705,화계,"54,752","48,573","38,395","38,574"
2023-01,우이신설선,4706,삼양,"30,323","29,857","23,927","26,344"
2023-01,우이신설선,4707,삼양사거리,"35,688","35,129","31,075","31,607"
2023-01,우이신설선,4708,솔샘,"121,229","109,379","35,540","36,741"
2023-01,우이신설선,4709,북한산보국문,"126,859","115,785","38,915","39,309"
2023-01,우이신설선,4710,정릉,"83,679","75,766","41,206","39,404"
2023-01,우이신설선,4711,성신여대입구(돈암),"66,999","80,392","26,625","25,736"
2023-01,우이신설선,4712,보문,"27,428","27,832","13,742","13,671"
2023-01,우이신설선,4713,신설동,"31,614","32,449","25,971","22,938"
2023-01,신림선,4401,샛강,"53,664","67,797","10,714","10,202"
2023-01,신림선,4402,대방,"54,096","42,575","12,753","11,031"
2023-01,신림선,4403,서울지방병무청,"51,254","55,374","19,244","20,980"
2023-01,신림선,4404,보라매,"73,613","67,706","18,415","15,677"
2023-01,신림선,4405,보라매공원,"36,659","40,137","12,031","13,227"
2023-01,신림선,4406,보라매병원,"131,005","139,113","39,173","39,206"
2023-01,신림선,4407,당곡,"86,143","85,099","29,365","29,154"
2023-01,신림선,4408,신림,"31,215","45,860","11,933","13,249"
2023-01,신림선,4409,서원,"71,495","58,048","18,806","18,742"
2023-01,신림선,4410,서울대벤처타운,"174,969","162,382","50,009","51,331"
2023-01,신림선,4411,관악산(서울대),"42,001","41,065","21,984","22,305"
